paper_id,doi,url,url_type,source,section,jspsych_confirmed,checked_date
W4315700756,10.5334/joc.250,https://osf.io/dmtn4,osf,epmc_fulltext,data_availability,False,2026-07-20
W4315700756,10.5334/joc.250,https://osf.io/h69dg,osf,epmc_fulltext,body,False,2026-07-20
W4315752751,10.1371/journal.pone.0279024,https://osf.io/p2ch8,osf,epmc_fulltext,data_availability,,2026-07-20
W4315778631,10.1038/s41598-023-27880-1,https://osf.io/yt9cv,osf,epmc_fulltext,references,False,2026-07-20
W4315864630,10.5334/joc.255,https://osf.io/aeq6y,osf,epmc_fulltext,data_availability,False,2026-07-20
W4315864630,10.5334/joc.255,https://osf.io/j6ya7,osf,epmc_fulltext,body,False,2026-07-20
W4317605975,10.31234/osf.io/v86bx,https://osf.io/m7dtw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4317815064,10.31234/osf.io/7924h,https://osf.io/p3f67,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4317937523,10.1038/s41598-023-27609-0,https://osf.io/hvjce,osf,epmc_fulltext,data_availability,False,2026-07-20
W4318067720,10.3389/fnbeh.2023.1080366,https://github.com/celstark/MST,github,epmc_fulltext,body,False,2026-07-20
W4318067720,10.3389/fnbeh.2023.1080366,https://github.com/celstark/oMST,github,epmc_fulltext,body,True,2026-07-20
W4318067720,10.3389/fnbeh.2023.1080366,https://github.com/StarkLabUCI/oMST-Data,github,epmc_fulltext,data_availability,False,2026-07-20
W4318476444,10.5334/joc.260,https://osf.io/4kyz9,osf,epmc_fulltext,body,False,2026-07-20
W4318476444,10.5334/joc.260,https://osf.io/d5qn9,osf,epmc_fulltext,body,False,2026-07-20
W4318476444,10.5334/joc.260,https://osf.io/q25rd,osf,epmc_fulltext,data_availability,False,2026-07-20
W4318476444,10.5334/joc.260,https://osf.io/rfv7b,osf,epmc_fulltext,body,False,2026-07-20
W4318476444,10.5334/joc.260,https://osf.io/u4597,osf,epmc_fulltext,body,False,2026-07-20
W4318476444,10.5334/joc.260,https://osf.io/uaq82,osf,epmc_fulltext,body,False,2026-07-20
W4318479475,10.1038/s41598-022-25816-9,https://github.com/AylinH/HanneEtAl2022_DisLocLearning,github,epmc_fulltext,data_availability,False,2026-07-20
W4318479475,10.1038/s41598-022-25816-9,https://osf.io/5wcex,osf,epmc_fulltext,data_availability,False,2026-07-20
W4318755427,10.1167/jov.23.2.1,https://zenodo.org/records/7456309,zenodo,epmc_fulltext,body,,2026-07-20
W4318763822,10.31234/osf.io/3hjwv,https://osf.io/c7nz9,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://github.com/adolphslab/CVD-DYN_datarelease,github,epmc_fulltext,data_availability,True,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://github.com/nytimes/covid-19-data,github,epmc_fulltext,body,False,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://osf.io/7wq9t,osf,epmc_fulltext,body,False,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://osf.io/8bg9f,osf,epmc_fulltext,body,False,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://osf.io/kex8y,osf,epmc_fulltext,body,,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://osf.io/nhm2v,osf,epmc_fulltext,body,False,2026-07-20
W4319077815,10.1038/s41597-022-01901-6,https://osf.io/sb6qx,osf,epmc_fulltext,body,False,2026-07-20
W4319232922,10.31234/osf.io/j38rn,https://osf.io/ryuje,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4319968063,10.5334/joc.261,https://osf.io/avfbx,osf,epmc_fulltext,data_availability,False,2026-07-20
W4319968063,10.5334/joc.261,https://osf.io/cn3dj,osf,epmc_fulltext,references,False,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://app.gorilla.sc/openmaterials/397611,gorilla,epmc_fulltext,body,,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://github.com/vekteo/ASRT_rapid_consolidation,github,epmc_fulltext,body,True,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://osf.io/pfy7r,osf,epmc_fulltext,body,False,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://osf.io/ukbfz,osf,epmc_fulltext,body,False,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://zenodo.org/records/7100178,zenodo,epmc_fulltext,body,True,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://zenodo.org/records/7124730,zenodo,epmc_fulltext,body,True,2026-07-20
W4320897382,10.1523/eneuro.0228-22.2022,https://zenodo.org/records/7253644,zenodo,epmc_fulltext,body,True,2026-07-20
W4321459176,10.1177/17470218231160368,https://osf.io/upe8g,osf,epmc_fulltext,body,False,2026-07-20
W4321498907,10.31234/osf.io/bs79r,https://osf.io/jfb37,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4321748977,10.1371/journal.pcbi.1011483,https://zenodo.org/records/8101695,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4322209492,10.31234/osf.io/cgs98,https://osf.io/gcj7e,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4322745189,10.31219/osf.io/c6gbp,https://osf.io/hdr9x,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4323051579,10.1016/j.cognition.2023.105421,https://github.com/affective-brain-lab/The-illusory-truth-effect-leads-to-the-spread-of-misinformation,github,epmc_fulltext,data_availability,False,2026-07-20
W4323075169,10.31234/osf.io/d8p9e,https://osf.io/qdk5t,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4323538868,10.31234/osf.io/m2rcj,https://osf.io/jsfym,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4323842346,10.5334/joc.266,https://osf.io/9at4b,osf,epmc_fulltext,data_availability,False,2026-07-20
W4324145126,10.31219/osf.io/6zjpr,https://osf.io/5j6z8,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4327675491,10.3758/s13414-023-02692-7,https://osf.io/4vb92,osf,epmc_fulltext,data_availability,False,2026-07-20
W4327893749,10.1186/s41235-023-00467-0,https://osf.io/dsvge,osf,epmc_fulltext,data_availability,False,2026-07-20
W4328052492,10.3758/s13428-023-02104-6,https://github.com/Zhengkang-Zhang/WCST-index-calculation,github,epmc_fulltext,data_availability,,2026-07-20
W4328052492,10.3758/s13428-023-02104-6,https://zenodo.org/records/7093470,zenodo,epmc_fulltext,references,True,2026-07-20
W4353060309,10.3389/fpsyg.2023.1113654,https://osf.io/z8rjx,osf,epmc_fulltext,data_availability,False,2026-07-20
W4353082918,10.3389/fnins.2023.1112805,https://github.com/Gabrock94/pyaesthetics,github,epmc_fulltext,body,,2026-07-20
W4360869514,10.31234/osf.io/b3865,https://osf.io/vru97,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4361205015,10.31234/osf.io/zt6e4,https://osf.io/z9572,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4361252456,10.1093/cercor/bhad106,https://github.com/thefinnlab/individual_event_seg,github,epmc_fulltext,data_availability,True,2026-07-20
W4361303672,10.1126/sciadv.add0501,https://zenodo.org/records/7624899,zenodo,epmc_fulltext,body,,2026-07-20
W4362520730,10.3758/s13414-023-02703-7,https://osf.io/mnpw6,osf,epmc_fulltext,body,False,2026-07-20
W4362520730,10.3758/s13414-023-02703-7,https://osf.io/r9c2g,osf,epmc_fulltext,body,False,2026-07-20
W4362520730,10.3758/s13414-023-02703-7,https://osf.io/y3ta8,osf,epmc_fulltext,body,False,2026-07-20
W4362522580,10.1167/jov.23.4.1,https://osf.io/b6xuq,osf,epmc_fulltext,body,,2026-07-20
W4362522582,10.1073/pnas.2221634120,https://github.com/jessica-c-lee/planets-task,github,epmc_fulltext,references,True,2026-07-20
W4362522582,10.1073/pnas.2221634120,https://github.com/philjrdb/HCP,github,epmc_fulltext,body,False,2026-07-20
W4362522582,10.1073/pnas.2221634120,https://osf.io/qw534,osf,epmc_fulltext,body,False,2026-07-20
W4362522582,10.1073/pnas.2221634120,https://osf.io/ykun2,osf,epmc_fulltext,data_availability,False,2026-07-20
W4362522582,10.1073/pnas.2221634120,https://osf.io/z5at4,osf,epmc_fulltext,data_availability,False,2026-07-20
W4362632398,10.1093/nc/niaf041,https://gitlab.com/nfaivre/meta_angle_public,gitlab,epmc_fulltext,data_availability,,2026-07-20
W4362632398,10.1093/nc/niaf041,https://osf.io/knufx,osf,epmc_fulltext,body,False,2026-07-20
W4362672517,10.31234/osf.io/g4shr,https://osf.io/dkxez,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4362672996,10.31234/osf.io/h8bj2,https://osf.io/r4us3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4365135359,10.1038/s41598-023-32385-y,https://osf.io/rhq3k,osf,epmc_fulltext,data_availability,False,2026-07-20
W4365142475,10.31234/osf.io/x3tp9,https://osf.io/7qbp8,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4365515891,10.31234/osf.io/qbvy7,https://osf.io/sfu2x,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4365515900,10.31234/osf.io/2fhcb,https://osf.io/5g4s9,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4365810373,10.31234/osf.io/27zhf,https://osf.io/pz4nf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4366290818,10.31234/osf.io/936bj,https://osf.io/auwvt,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4366393084,10.31234/osf.io/8tdes,https://osf.io/wnefh,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://github.com/yoterel/icatcher_plus,github,epmc_fulltext,data_availability,,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/42hpq,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/5u9df,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/dshkr,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/frmgx,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/jb7qy,osf,epmc_fulltext,references,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/pq6ng,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/r7czb,osf,epmc_fulltext,data_availability,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/ujteb,osf,epmc_fulltext,data_availability,,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/yfrkw,osf,epmc_fulltext,data_availability,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/yqr6b,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/zgcb9,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://osf.io/zquys,osf,epmc_fulltext,body,False,2026-07-20
W4366425751,10.1177/25152459221147250,https://zenodo.org/records/7232828,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4366452046,10.1038/s41586-023-05964-2,https://github.com/cjl2007/Liston-Laboratory-MultiEchofMRI-Pipeline,github,epmc_fulltext,data_availability,False,2026-07-20
W4366452046,10.1038/s41586-023-05964-2,https://github.com/DCAN-Labs/abcd-hcp-pipeline,github,epmc_fulltext,data_availability,False,2026-07-20
W4366452046,10.1038/s41586-023-05964-2,https://github.com/DCAN-Labs/nhp-abcd-bids-pipeline,github,epmc_fulltext,data_availability,False,2026-07-20
W4366452046,10.1038/s41586-023-05964-2,https://github.com/Washington-University/HCPpipelines,github,epmc_fulltext,data_availability,False,2026-07-20
W4366452046,10.1038/s41586-023-05964-2,https://gitlab.com/DosenbachGreene/SCAN,gitlab,epmc_fulltext,data_availability,,2026-07-20
W4366547586,10.31234/osf.io/nturm,https://osf.io/rynhs,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4366603048,10.3758/s13421-023-01412-8,https://osf.io/9ethj,osf,epmc_fulltext,body,False,2026-07-20
W4366603048,10.3758/s13421-023-01412-8,https://osf.io/gmybk,osf,epmc_fulltext,body,False,2026-07-20
W4367184002,10.31234/osf.io/ur6a3,https://osf.io/rzm8d,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4367309404,10.1371/journal.pone.0285200,https://github.com/conbainbridge/covid_thoughts,github,epmc_fulltext,data_availability,False,2026-07-20
W4367309404,10.1371/journal.pone.0285200,https://zenodo.org/records/7809317,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4367312698,10.1177/17470218231175003,https://osf.io/3ukbp,osf,epmc_fulltext,body,False,2026-07-20
W4367678901,10.31234/osf.io/3akm5,https://osf.io/gvc2w,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4372323230,10.31234/osf.io/v6u3y,https://osf.io/ntb5e,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4375855665,10.5334/joc.264,https://osf.io/vfm8b,osf,epmc_fulltext,data_availability,False,2026-07-20
W4376117610,10.31234/osf.io/f4spk,https://osf.io/sqpr6,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4376117998,10.31234/osf.io/p5zt4,https://osf.io/kh3xa,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4376140023,10.31234/osf.io/a87xm,https://osf.io/9tm3f,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4376286446,10.31234/osf.io/nuptb,https://osf.io/3th7a,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4376566013,10.31234/osf.io/b2dwm,https://osf.io/au94s,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4376641623,10.1038/s41598-023-34895-1,https://github.com/Polina418/Audio_processing,github,epmc_fulltext,body,False,2026-07-20
W4376641623,10.1038/s41598-023-34895-1,https://osf.io/td7xn,osf,epmc_fulltext,data_availability,False,2026-07-20
W4377024232,10.31234/osf.io/5rknc,https://osf.io/e6vpx,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4378176092,10.31234/osf.io/gf2r9,https://osf.io/ady6s,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4378213380,10.31234/osf.io/x5vgj,https://osf.io/rvskf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4378469525,10.1186/s13104-023-06360-9,https://osf.io/5ptd7,osf,epmc_fulltext,references,False,2026-07-20
W4378469525,10.1186/s13104-023-06360-9,https://osf.io/pds8t,osf,epmc_fulltext,data_availability,False,2026-07-20
W4378469525,10.1186/s13104-023-06360-9,https://osf.io/q6zbm,osf,epmc_fulltext,references,False,2026-07-20
W4378908253,10.1038/s41598-023-35381-4,https://github.com/wcwill/FaceMasksEmotion,github,epmc_fulltext,data_availability,True,2026-07-20
W4378908253,10.1038/s41598-023-35381-4,https://osf.io/4zpfk,osf,epmc_fulltext,references,False,2026-07-20
W4379145097,10.31234/osf.io/87djt,https://osf.io/phxq4,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4379228915,10.1007/s10899-023-10216-z,https://github.com/lme4/lme4,github,epmc_fulltext,references,,2026-07-20
W4379228915,10.1007/s10899-023-10216-z,https://osf.io/5j6z8,osf,epmc_fulltext,data_availability,False,2026-07-20
W4379228915,10.1007/s10899-023-10216-z,https://osf.io/hf2nj,osf,epmc_fulltext,body,False,2026-07-20
W4379376975,10.3389/frobt.2022.848295,https://osf.io/ecta9,osf,epmc_fulltext,data_availability,False,2026-07-20
W4379466889,10.7554/elife.85767,https://github.com/affective-brain-lab/Changing-the-Incentive-Structure-of-Social-Media-Platforms,github,epmc_fulltext,data_availability,False,2026-07-20
W4379769178,10.1017/s0033291723001587,https://github.com/qdercon/pstpipeline,github,epmc_fulltext,data_availability,False,2026-07-20
W4379769178,10.1017/s0033291723001587,https://osf.io/fd4qu,osf,epmc_fulltext,data_availability,False,2026-07-20
W4380077389,10.31234/osf.io/y5xud,https://osf.io/nqgst,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4380626849,10.3389/fpsyg.2023.1160203,https://osf.io/2ntq8,osf,epmc_fulltext,data_availability,False,2026-07-20
W4380887025,10.31234/osf.io/e2wn3,https://osf.io/9awzr,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4381163812,10.31234/osf.io/ynxq9,https://osf.io/xuzjr,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4381326183,10.3758/s13414-023-02710-8,https://github.com/matanmazor/reverseCorrelation,github,epmc_fulltext,data_availability,True,2026-07-20
W4381326183,10.3758/s13414-023-02710-8,https://osf.io/9zbpc,osf,epmc_fulltext,data_availability,False,2026-07-20
W4381326183,10.3758/s13414-023-02710-8,https://osf.io/d3vkm,osf,epmc_fulltext,data_availability,False,2026-07-20
W4381326183,10.3758/s13414-023-02710-8,https://osf.io/hm3fn,osf,epmc_fulltext,data_availability,False,2026-07-20
W4381326183,10.3758/s13414-023-02710-8,https://osf.io/z2s93,osf,epmc_fulltext,data_availability,False,2026-07-20
W4381839357,10.3758/s13415-023-01112-5,https://osf.io/4knpf,osf,epmc_fulltext,references,False,2026-07-20
W4381839357,10.3758/s13415-023-01112-5,https://osf.io/auzjy,osf,epmc_fulltext,references,False,2026-07-20
W4381839357,10.3758/s13415-023-01112-5,https://osf.io/ts4pb,osf,epmc_fulltext,data_availability,False,2026-07-20
W4382072226,10.31219/osf.io/ehuzm,https://osf.io/7n4wz,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4382404021,10.31234/osf.io/hzcdg,https://osf.io/t52vm,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4382583078,10.5334/joc.283,https://osf.io/92zbx,osf,epmc_fulltext,references,False,2026-07-20
W4382583078,10.5334/joc.283,https://osf.io/zmh48,osf,epmc_fulltext,data_availability,False,2026-07-20
W4382583078,10.5334/joc.283,https://zenodo.org/records/4613347,zenodo,epmc_fulltext,references,,2026-07-20
W4382583078,10.5334/joc.283,https://zenodo.org/records/7902077,zenodo,epmc_fulltext,references,,2026-07-20
W4382796713,10.31234/osf.io/z7ke4,https://osf.io/va8mp,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4383215753,10.3758/s13428-023-02160-y,https://osf.io/js359,osf,epmc_fulltext,data_availability,False,2026-07-20
W4384067489,10.31234/osf.io/95hnw,https://osf.io/d76n9,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4384562109,10.3758/s13421-023-01434-2,https://osf.io/7qxne,osf,epmc_fulltext,body,False,2026-07-20
W4384562109,10.3758/s13421-023-01434-2,https://osf.io/p5g8u,osf,epmc_fulltext,data_availability,False,2026-07-20
W4385219276,10.1016/j.heliyon.2023.e18433,https://osf.io/9bvgh,osf,epmc_fulltext,data_availability,False,2026-07-20
W4385241767,10.31234/osf.io/4z2rj,https://osf.io/753c2,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4385422383,10.31234/osf.io/h9mna,https://osf.io/bxysw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4385462287,10.3758/s13428-023-02176-4,https://osf.io/6r3j7,osf,epmc_fulltext,body,False,2026-07-20
W4385462287,10.3758/s13428-023-02176-4,https://osf.io/md832,osf,epmc_fulltext,references,False,2026-07-20
W4385479306,10.3758/s13414-023-02763-9,https://osf.io/42cf3,osf,epmc_fulltext,data_availability,False,2026-07-20
W4385521132,10.1371/journal.pone.0289623,https://osf.io/atjpe,osf,epmc_fulltext,data_availability,True,2026-07-20
W4385620217,10.3758/s13421-023-01447-x,https://osf.io/6n597,osf,epmc_fulltext,body,False,2026-07-20
W4385620217,10.3758/s13421-023-01447-x,https://osf.io/8d3vn,osf,epmc_fulltext,body,False,2026-07-20
W4385620217,10.3758/s13421-023-01447-x,https://osf.io/vkzgr,osf,epmc_fulltext,body,False,2026-07-20
W4385684749,10.1017/s003329172300209x,https://osf.io/3knjc,osf,epmc_fulltext,body,False,2026-07-20
W4385684749,10.1017/s003329172300209x,https://osf.io/ksfp6,osf,epmc_fulltext,body,False,2026-07-20
W4385766125,10.31234/osf.io/2am9v,https://osf.io/qjgxt,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4385781321,10.31234/osf.io/5brnw,https://osf.io/9e27b,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4385781355,10.31234/osf.io/z7n3x,https://osf.io/8rfbt,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4385782094,10.31234/osf.io/rnxts,https://osf.io/pnrwk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4385837427,10.31234/osf.io/6tfmc,https://osf.io/nyb8p,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4385984091,10.31234/osf.io/adrpw,https://osf.io/m8hvk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4385984273,10.31219/osf.io/hdzyv,https://osf.io/qg9tf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4386116404,10.1007/s00426-023-01870-4,https://osf.io/2mexn,osf,epmc_fulltext,references,False,2026-07-20
W4386116404,10.1007/s00426-023-01870-4,https://osf.io/k8752,osf,epmc_fulltext,data_availability,False,2026-07-20
W4386116404,10.1007/s00426-023-01870-4,https://osf.io/w3s3s,osf,epmc_fulltext,references,False,2026-07-20
W4386119335,10.3758/s13428-023-02200-7,https://github.com/lochhh/e-Babylab,github,epmc_fulltext,body,,2026-07-20
W4386119335,10.3758/s13428-023-02200-7,https://osf.io/8pwqf,osf,epmc_fulltext,body,False,2026-07-20
W4386119335,10.3758/s13428-023-02200-7,https://osf.io/gqep8,osf,epmc_fulltext,body,False,2026-07-20
W4386119335,10.3758/s13428-023-02200-7,https://osf.io/jc7kv,osf,epmc_fulltext,body,False,2026-07-20
W4386119335,10.3758/s13428-023-02200-7,https://osf.io/rn7w5,osf,epmc_fulltext,references,False,2026-07-20
W4386255092,10.5334/jopd.93,https://osf.io/gvc2w,osf,epmc_fulltext,body,False,2026-07-20
W4386305297,10.1037/xge0001462,https://osf.io/69k3s,osf,epmc_fulltext,body,False,2026-07-20
W4386305297,10.1037/xge0001462,https://osf.io/fuyva,osf,epmc_fulltext,body,False,2026-07-20
W4386305297,10.1037/xge0001462,https://osf.io/s3d5z,osf,epmc_fulltext,body,False,2026-07-20
W4386305297,10.1037/xge0001462,https://osf.io/ybp52,osf,epmc_fulltext,body,False,2026-07-20
W4386306299,10.1177/17470218231200489,https://osf.io/n7m9u,osf,epmc_fulltext,body,False,2026-07-20
W4386393036,10.1038/s41597-023-02483-7,https://osf.io/chxfs,osf,epmc_fulltext,references,True,2026-07-20
W4386522018,10.31234/osf.io/jmq3w,https://osf.io/64syt,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4386687579,10.31234/osf.io/eakwz,https://osf.io/9jzpr,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4386752334,10.31234/osf.io/6syfv,https://osf.io/cb762,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4386890656,10.1098/rsos.230447,https://github.com/Sepsad/Orthogonalized-goNoGo-Task,github,epmc_fulltext,data_availability,True,2026-07-20
W4386890656,10.1098/rsos.230447,https://osf.io/fnzd2,osf,epmc_fulltext,data_availability,False,2026-07-20
W4386890656,10.1098/rsos.230447,https://osf.io/mgpqa,osf,epmc_fulltext,references,False,2026-07-20
W4386890656,10.1098/rsos.230447,https://osf.io/rndpf,osf,epmc_fulltext,body,True,2026-07-20
W4386895528,10.31234/osf.io/wamkn,https://osf.io/hua3b,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4386910520,10.1167/jov.23.10.14,https://osf.io/5wg4s,osf,epmc_fulltext,references,False,2026-07-20
W4386928383,10.31234/osf.io/y2fdh,https://osf.io/txc4h,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4386955454,10.3758/s13423-023-02382-3,https://osf.io/y42je,osf,epmc_fulltext,data_availability,False,2026-07-20
W4387023560,10.31234/osf.io/hdux9,https://osf.io/aqn5r,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4387142597,10.1101/lm.053660.122,https://osf.io/wb2zh,osf,epmc_fulltext,body,False,2026-07-20
W4387184490,10.31234/osf.io/mjx2v,https://osf.io/8tphs,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4387197010,10.1162/opmi_a_00100,https://github.com/CNClaboratory/3afc_comprationality,github,epmc_fulltext,data_availability,,2026-07-20
W4387197010,10.1162/opmi_a_00100,https://osf.io/cwrnt,osf,epmc_fulltext,references,False,2026-07-20
W4387197010,10.1162/opmi_a_00100,https://osf.io/jyg8s,osf,epmc_fulltext,references,False,2026-07-20
W4387233470,10.31234/osf.io/7cweu,https://osf.io/zyfb9,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4387363350,10.3758/s13421-023-01470-y,https://osf.io/hb3tj,osf,epmc_fulltext,data_availability,False,2026-07-20
W4387363350,10.3758/s13421-023-01470-y,https://osf.io/u54fb,osf,epmc_fulltext,data_availability,False,2026-07-20
W4387372815,10.31234/osf.io/a8cve,https://osf.io/n94ed,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4387445458,10.31234/osf.io/k9hrz,https://osf.io/h456p,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4387448677,10.1073/pnas.2307584120,https://github.com/KirstensGitHub/predicting_attention,github,epmc_fulltext,data_availability,True,2026-07-20
W4387448677,10.1073/pnas.2307584120,https://osf.io/7s8bk,osf,epmc_fulltext,references,False,2026-07-20
W4387599798,10.1027/1618-3169/a000588,https://github.com/igmmgi/jsPsychExperiments,github,epmc_fulltext,body,True,2026-07-20
W4387599798,10.1027/1618-3169/a000588,https://osf.io/2pbfu,osf,epmc_fulltext,body,False,2026-07-20
W4387599798,10.1027/1618-3169/a000588,https://osf.io/js4h5,osf,epmc_fulltext,references,False,2026-07-20
W4387599798,10.1027/1618-3169/a000588,https://osf.io/pqdcz,osf,epmc_fulltext,references,False,2026-07-20
W4387599798,10.1027/1618-3169/a000588,https://osf.io/x7svt,osf,epmc_fulltext,body,False,2026-07-20
W4387603449,10.31234/osf.io/5pbw8,https://osf.io/anbjk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4387695206,10.31234/osf.io/ta9rq,https://osf.io/azpcy,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4387820108,10.31234/osf.io/9hcws,https://osf.io/e5ryf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4387893146,10.1177/17470218231210491,https://osf.io/5brfn,osf,epmc_fulltext,body,False,2026-07-20
W4387893146,10.1177/17470218231210491,https://osf.io/tdjy2,osf,epmc_fulltext,body,False,2026-07-20
W4388139276,10.31234/osf.io/f7kr4,https://osf.io/5zm3d,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4388214342,10.1371/journal.pcbi.1011596,https://osf.io/ftb9w,osf,epmc_fulltext,data_availability,False,2026-07-20
W4388270576,10.31234/osf.io/4zkxw,https://osf.io/kjbsy,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4388452582,10.1038/s41746-023-00955-z,https://osf.io/68emr,osf,epmc_fulltext,references,False,2026-07-20
W4388572255,10.31234/osf.io/vh9n6,https://osf.io/qw4ve,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4388670903,10.31234/osf.io/utsxn,https://osf.io/8yjvr,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4388735006,10.1038/s41598-023-47515-9,https://github.com/vekteo/Card_sorting_jsPsych,github,epmc_fulltext,data_availability,True,2026-07-20
W4388735006,10.1038/s41598-023-47515-9,https://github.com/vekteo/GoNoGo_jsPsych,github,epmc_fulltext,data_availability,True,2026-07-20
W4388735006,10.1038/s41598-023-47515-9,https://github.com/vekteo/Nback_jsPsych,github,epmc_fulltext,data_availability,True,2026-07-20
W4388735006,10.1038/s41598-023-47515-9,https://osf.io/fj9zp,osf,epmc_fulltext,data_availability,False,2026-07-20
W4388735006,10.1038/s41598-023-47515-9,https://zenodo.org/records/7093470,zenodo,epmc_fulltext,references,True,2026-07-20
